Wall time,Step,Value
1614109996.8817482,1,1.3167173862457275
1614110046.0553916,101,0.4479498863220215
1614110081.9778054,201,0.23595696687698364
1614110104.337514,301,0.40298134088516235
1614110125.8398147,401,0.6695261001586914
1614110216.898128,501,0.44930607080459595
1614110236.1171162,601,0.318898469209671
1614110256.3361523,701,0.42259734869003296
1614110274.5551617,801,0.08386441320180893
1614110353.8096247,901,0.2773704528808594
1614110371.124042,1001,0.08250152319669724
1614110388.5461643,1101,0.17212077975273132
1614110406.2606819,1201,0.5423509478569031
1614110484.4826038,1301,1.1886601448059082
1614110503.6999657,1401,0.2727185785770416
1614110522.1215703,1501,0.1620350033044815
1614110539.5308654,1601,0.2956876754760742
1614110616.986015,1701,0.2925110459327698
1614110634.424355,1801,0.13859038054943085
1614110651.7683039,1901,0.05403297394514084
1614110669.221663,2001,0.08303763717412949
1614110746.7539425,2101,0.1343548595905304
1614110764.0041995,2201,0.12046809494495392
1614110781.3168788,2301,0.1933107227087021
1614110798.7390065,2401,0.18481644988059998
1614110876.497419,2501,0.25580286979675293
1614110893.857045,2601,0.28454166650772095
1614110911.185357,2701,0.1055745929479599
1614110928.7012029,2801,0.15801626443862915
1614110995.1544018,2901,0.04757947847247124
1614111012.4359002,3001,0.046150654554367065
1614111029.717339,3101,0.16319024562835693
1614111047.044558,3201,0.12252917140722275
1614111113.0922189,3301,0.032430507242679596
1614111130.42101,3401,0.177353173494339
1614111147.8587155,3501,0.042525872588157654
1614111165.2183285,3601,0.15037450194358826
1614111243.4356356,3701,0.19092713296413422
1614111260.8108423,3801,0.23511375486850739
1614111278.0766742,3901,0.21118980646133423
1614111295.514663,4001,0.2681978940963745
1614111373.5544612,4101,0.08520524948835373
1614111390.8108299,4201,0.11620987206697464
1614111408.3961682,4301,0.11574649065732956
1614111425.8026104,4401,0.04101818799972534
1614111443.0215838,4501,0.08416715264320374
1614111519.94662,4601,0.04737253487110138
1614111537.2749043,4701,0.0991918072104454
1614111554.6471097,4801,0.9662408232688904
1614111572.084838,4901,0.19944745302200317
1614111638.4934742,5001,0.2701027989387512
1614111655.7749028,5101,0.09442216157913208
1614111673.1813698,5201,0.14932818710803986
1614111690.3846707,5301,0.04463385045528412
1614111756.1090703,5401,0.14209426939487457
1614111773.3905284,5501,0.032056670635938644
1614111790.7813041,5601,0.19409267604351044
1614111808.097648,5701,0.09042427688837051
1614111874.0761673,5801,0.10401490330696106
1614111891.3106756,5901,0.20728187263011932
1614111908.5608895,6001,0.15254782140254974
1614111925.8423185,6101,0.016311580315232277
1614112002.7665043,6201,0.08424912393093109
1614112020.2042093,6301,0.10459908097982407
1614112037.532472,6401,0.03561960905790329
1614112054.8415966,6501,0.07216057926416397
1614112120.733324,6601,0.19542460143566132
1614112138.0044308,6701,0.0662849098443985
1614112155.3014731,6801,0.06578416377305984
1614112172.6298015,6901,0.06648528575897217
1614112238.3162248,7001,0.035817477852106094
1614112255.6601334,7101,0.06114621460437775
1614112272.8946643,7201,0.1596112847328186
1614112290.3323216,7301,0.1385260373353958
1614112355.9266706,7401,0.025205615907907486
1614112373.248494,7501,0.09144238382577896
1614112390.4986508,7601,0.02964661829173565
1614112407.7800581,7701,0.04876535385847092
1614112473.0306838,7801,0.02275180071592331
1614112490.4058125,7901,0.06995333731174469
1614112507.6090915,8001,0.035395435988903046
1614112524.9373744,8101,0.08270752429962158
1614112590.3910646,8201,0.0980694442987442
1614112607.6255848,8301,0.07951793074607849
1614112625.033496,8401,0.029279254376888275
1614112642.2055142,8501,0.13773812353610992
1614112659.6744125,8601,0.009131298400461674
1614112725.098044,8701,0.0636865645647049
1614112742.2544403,8801,0.0781261995434761
1614112759.660882,8901,0.05197671800851822
1614112777.0985193,9001,0.06353989988565445
1614112842.2872517,9101,0.1909424364566803
1614112859.5686393,9201,0.13696135580539703
1614112876.8079588,9301,0.07102715969085693
1614112894.1674705,9401,0.10861295461654663
1614112959.9218225,9501,0.042861633002758026
1614112977.2813354,9601,0.10302343964576721
1614112994.687755,9701,0.2700263559818268
1614113012.0003583,9801,0.07929545640945435
1614113078.0036457,9901,0.06098713353276253
1614113095.2381568,10001,0.06292236596345901
1614113112.4882972,10101,0.06313320249319077
1614113129.8124335,10201,0.05191478878259659
1614113195.3598294,10301,0.06435269117355347
1614113212.6174622,10401,0.02233836054801941
1614113230.0550587,10501,0.04532545059919357
1614113247.3833115,10601,0.024049121886491776
1614113312.5777075,10701,0.09701909124851227
1614113329.9840572,10801,0.025532575324177742
1614113347.1873064,10901,0.06924140453338623
1614113364.4999352,11001,0.16763363778591156
1614113429.853295,11101,0.12333111464977264
1614113447.0565782,11201,0.01570078358054161
1614113464.3564386,11301,0.016963046044111252
1614113481.7783895,11401,0.011165645904839039
1614113546.8016005,11501,0.03188850358128548
1614113563.94234,11601,0.0832991823554039
1614113581.3330834,11701,0.027743948623538017
1614113598.5988524,11801,0.026474755257368088
1614113663.2697608,11901,0.14751747250556946
1614113680.660502,12001,0.053721118718385696
1614113697.9262445,12101,0.04698853939771652
1614113715.353263,12201,0.0852433443069458
1614113780.9630628,12301,0.06461246311664581
1614113798.2595096,12401,0.015238139778375626
1614113815.7127447,12501,0.1289818286895752
1614113832.9784777,12601,0.05288437008857727
1614113850.4317138,12701,0.053797245025634766
1614113916.0456636,12801,0.03345242142677307
1614113933.3738642,12901,0.03786212205886841
1614113950.6552234,13001,0.02395128831267357
1614113968.176432,13101,0.045870475471019745
1614114033.5838752,13201,0.017342325299978256
1614114050.7924194,13301,0.028129789978265762
1614114068.011271,13401,0.007417243905365467
1614114085.4175904,13501,0.014900320209562778
1614114150.8869896,13601,0.044497374445199966
1614114168.2152145,13701,0.008116069249808788
1614114185.5434735,13801,0.04054609313607216
1614114202.8248215,13901,0.030489206314086914
1614114267.8798783,14001,0.015577567741274834
1614114285.2705686,14101,0.0716475248336792
1614114302.5489316,14201,0.044824205338954926
1614114319.8771577,14301,0.03218843787908554
1614114385.0914788,14401,0.03441872447729111
1614114402.388447,14501,0.04030023142695427
1614114419.6698234,14601,0.041814934462308884
1614114437.0293007,14701,0.06334156543016434
1614114502.3699424,14801,0.04812255874276161
1614114519.5419426,14901,0.01282070204615593
1614114536.8545015,15001,0.014929620549082756
1614114554.154115,15101,0.06721232831478119
1614114619.3575883,15201,0.035113196820020676
1614114636.6250932,15301,0.09332018345594406
1614114653.9376752,15401,0.014322200790047646
1614114671.187758,15501,0.004711561370640993
1614114736.4805975,15601,0.02587331458926201
1614114753.7463408,15701,0.07307422906160355
1614114771.1213899,15801,0.09084281325340271
1614114788.4964724,15901,0.014640185981988907
1614114853.6439197,16001,0.05597614496946335
1614114870.7846572,16101,0.01829754188656807
1614114888.0091784,16201,0.021565519273281097
1614114905.3686357,16301,0.019348595291376114
1614114970.8064663,16401,0.014308852143585682
1614114988.1346707,16501,0.01977449096739292
1614115005.4159567,16601,0.0990930125117302
1614115022.7910335,16701,0.10613641142845154
1614115040.1504822,16801,0.046121615916490555
1614115105.2892752,16901,0.030171295627951622
1614115122.5862236,17001,0.027678215876221657
1614115139.8937008,17101,0.008886836469173431
1614115157.1594036,17201,0.05460893362760544
1614115222.465134,17301,0.0271588247269392
1614115239.7620819,17401,0.05841265246272087
1614115257.0746517,17501,0.008955122902989388
1614115274.5747182,17601,0.05027792602777481
1614115339.7997627,17701,0.0811307430267334
1614115357.0185847,17801,0.012895714491605759
1614115374.2530246,17901,0.018617326393723488
1614115391.6223238,18001,0.025250544771552086
1614115456.935081,18101,0.020006967708468437
1614115474.2065783,18201,0.014652347192168236
1614115491.5660183,18301,0.050788022577762604
1614115508.8473694,18401,0.032992757856845856
1614115574.4882028,18501,0.02615947090089321
1614115591.7538893,18601,0.018719280138611794
1614115609.0664494,18701,0.02139098569750786
1614115626.418559,18801,0.028659185394644737
1614115691.51318,18901,0.015285906381905079
1614115708.8150635,19001,0.010252958163619041
1614115726.1745007,19101,0.005133960396051407
1614115743.4718227,19201,0.0259060300886631
1614115809.0119233,19301,0.013392041437327862
1614115826.3244822,19401,0.033526305109262466
1614115843.6214144,19501,0.014904226176440716
1614115860.9652188,19601,0.02773008868098259
1614115928.7812154,19701,0.02417546883225441
1614115946.0156417,19801,0.04284065216779709
1614115963.2786553,19901,0.08548504114151001
1614115980.4662118,20001,0.038917992264032364
1614116045.8406928,20101,0.0874723494052887
1614116063.0751553,20201,0.016267430037260056
1614116080.2782984,20301,0.009355340152978897
1614116097.559601,20401,0.025112461298704147
