Wall time,Step,Value
1614118337.3046389,1,1.3568475246429443
1614118360.5077705,101,1.7233035564422607
1614118378.7525508,201,0.4706113934516907
1614118397.0338075,301,1.0720515251159668
1614118415.3463125,401,0.1566489040851593
1614118433.7213514,501,0.1546015441417694
1614118452.1275718,601,0.08264083415269852
1614118471.2311337,701,0.4126838147640228
1614118489.6842616,801,0.1059161052107811
1614118508.1686406,901,0.11819985508918762
1614118526.621771,1001,0.10031822323799133
1614118545.1046112,1101,0.07305380702018738
1614118563.5577037,1201,0.06336665153503418
1614119611.2551112,1301,0.09512235969305038
1614119629.520722,1401,0.1512601375579834
1614119647.8644252,1501,0.05447174608707428
1614119666.2081926,1601,0.10768771916627884
1614119684.5987701,1701,0.07490500807762146
1614119703.0206747,1801,0.07539292424917221
1614119721.4872935,1901,0.12968042492866516
1614119739.8935285,2001,0.07858485728502274
1614119758.2841315,2101,0.041373513638973236
1614119776.7372725,2201,0.026165205985307693
1614119795.1122186,2301,0.03520340844988823
1614119813.549698,2401,0.08303293585777283
1614119921.6760154,2501,0.04739569127559662
1614119940.0666597,2601,0.06053665652871132
1614119958.5041342,2701,0.07793134450912476
1614119976.948274,2801,0.05970305576920509
1614119995.3701298,2901,0.04856346547603607
1614120013.8857658,3001,0.28151798248291016
1614120032.3857446,3101,0.14456261694431305
1614120050.8609426,3201,0.02965826727449894
1614120069.3609161,3301,0.04549641162157059
1614120087.8921437,3401,0.011266957968473434
1614120106.4077485,3501,0.08490117639303207
1614120124.8920982,3601,0.009073547087609768
1614120232.6316006,3701,0.044417254626750946
1614120251.0690742,3801,0.04799710959196091
1614120269.5690157,3901,0.05415831133723259
1614120288.053399,4001,0.0615852028131485
1614120306.5135243,4101,0.01971675083041191
1614120325.0135398,4201,0.1750853955745697
1614120343.5603504,4301,0.04751726984977722
1614120362.0915723,4401,0.015611283481121063
1614120380.5915446,4501,0.027743279933929443
1614120399.1071355,4601,0.007872185669839382
1614120417.607108,4701,0.015290097333490849
1614120436.1070774,4801,0.033776648342609406
1614120545.1219041,4901,0.031246526166796684
1614120563.4968748,5001,0.02278904616832733
1614120581.9655929,5101,0.006710300222039223
1614120600.4812214,5201,0.05340268835425377
1614120618.9811594,5301,0.05217115208506584
1614120637.4875357,5401,0.008713220246136189
1614120656.0187201,5501,0.01680416241288185
1614120674.5343106,5601,0.07686489075422287
1614120693.0499034,5701,0.02140616811811924
1614120711.5755804,5801,0.20032699406147003
1614120730.1380475,5901,0.008971817791461945
1614120748.638047,6001,0.00883511919528246
1614120767.153607,6101,0.10262252390384674
1614120875.9060593,6201,0.017870096489787102
1614120894.3435123,6301,0.02476516179740429
1614120912.8278837,6401,0.08967293798923492
1614120931.359069,6501,0.0036641904152929783
1614120949.8277826,6601,0.018312523141503334
1614120968.3768334,6701,0.010544100776314735
1614120986.9080212,6801,0.007317560724914074
1614121005.4392726,6901,0.02006891928613186
1614121023.9079483,7001,0.07895544916391373
1614121042.4615033,7101,0.024562377482652664
1614121060.9771242,7201,0.01039984729140997
1614121079.5083382,7301,0.03936529904603958
1614121187.684423,7401,0.047589391469955444
1614121206.0593858,7501,0.0028631289023905993
1614121224.535399,7601,0.01108580082654953
1614121242.9728518,7701,0.012187790125608444
1614121261.3946977,7801,0.021776435896754265
1614121279.8946211,7901,0.009660463780164719
1614121298.473601,8001,0.003335220506414771
1614121316.98922,8101,0.00836394913494587
1614121335.551647,8201,0.013688528910279274
1614121354.0672286,8301,0.013000051490962505
1614121372.5703058,8401,0.018362591043114662
1614121391.1015148,8501,0.021472664549946785
1614121489.3172607,8601,0.03295264020562172
1614121507.754688,8701,0.011636441573500633
1614121526.239056,8801,0.06734824180603027
1614121544.7358196,8901,0.05413154140114784
1614121563.1576529,9001,0.02349274419248104
1614121581.704482,9101,0.052161261439323425
1614121600.591167,9201,0.00315866875462234
1614121619.1067452,9301,0.01740267314016819
1614121637.5911093,9401,0.007956483401358128
1614121656.0754607,9501,0.0117071233689785
1614121674.575397,9601,0.015321311540901661
1614121693.0753539,9701,0.0295788012444973
1614121790.0820358,9801,0.013277496211230755
1614121808.4941063,9901,0.008085859008133411
1614121826.9784045,10001,0.04388446360826492
1614121845.4471378,10101,0.004313575103878975
1614121863.9314356,10201,0.010537626221776009
1614121882.460565,10301,0.0771012008190155
1614121900.929268,10401,0.0028433362022042274
1614121919.4448447,10501,0.007949105463922024
1614121937.9760475,10601,0.023246869444847107
1614121956.4736779,10701,0.009529048576951027
1614121974.9580042,10801,0.10381625592708588
1614121993.4423325,10901,0.06163761392235756
1614122102.116777,11001,0.06099406257271767
1614122120.495619,11101,0.03915141150355339
1614122138.9018211,11201,0.08957310020923615
1614122157.4173946,11301,0.010793693363666534
1614122175.9173427,11401,0.03921343758702278
1614122194.3860395,11501,0.003428921103477478
1614122212.9539313,11601,0.016480110585689545
1614122231.5319731,11701,0.05173502489924431
1614122250.4032078,11801,0.007829313166439533
1614122268.840624,11901,0.009993555024266243
1614122287.3405712,12001,0.020999250933527946
1614122305.871803,12101,0.013413005508482456
1614122324.340501,12201,0.018184632062911987
1614122421.4085243,12301,0.013591006398200989
1614122439.9240983,12401,0.017093583941459656
1614122458.4225647,12501,0.014755500480532646
1614122476.8600094,12601,0.010429959744215012
1614122495.3443289,12701,0.01140141673386097
1614122513.8911502,12801,0.0031620298977941275
1614122532.444749,12901,0.005436495877802372
1614122551.0215068,13001,0.10582118481397629
1614122569.537077,13101,0.015911372378468513
1614122587.9744883,13201,0.010382202453911304
1614122606.474463,13301,0.0066470792517066
1614122624.9326468,13401,0.005360373295843601
1614122722.1023445,13501,0.003706889459863305
1614122740.602318,13601,0.009440971538424492
1614122759.1022584,13701,0.026558391749858856
1614122777.5396662,13801,0.006004574242979288
1614122795.9758537,13901,0.006395144388079643
1614122814.4757912,14001,0.01029275357723236
1614122833.0069833,14101,0.007363368757069111
1614122851.4756725,14201,0.003855801885947585
1614122869.9599898,14301,0.04510094225406647
1614122888.4443076,14401,0.030286069959402084
1614122906.912998,14501,0.016012638807296753
1614122925.3660614,14601,0.005908996798098087
1614123022.3013632,14701,0.0021820820402354
1614123040.7533572,14801,0.0037388992495834827
1614123059.1907961,14901,0.0027123766485601664
1614123077.6438606,15001,0.05692915990948677
1614123096.1437974,15101,0.04660520702600479
1614123114.596865,15201,0.026900526136159897
1614123133.0748317,15301,0.010292137041687965
1614123151.6060245,15401,0.004599000792950392
1614123170.1215851,15501,0.004153666086494923
1614123188.5746496,15601,0.0014810736756771803
1614123207.090215,15701,0.0012908023782074451
1614123225.5901508,15801,0.00907414872199297
1614123322.6523752,15901,0.0033441269770264626
1614123341.0741446,16001,0.0031352515798062086
1614123359.5428302,16101,0.00877393875271082
1614123378.027143,16201,0.0123685197904706
1614123396.4333265,16301,0.0041419570334255695
1614123414.9332616,16401,0.001995990052819252
1614123433.4175746,16501,0.04861021786928177
1614123451.9337094,16601,0.006644582375884056
1614123470.4023945,16701,0.014374013058841228
1614123488.9023283,16801,0.02524784952402115
1614123507.3866415,16901,0.004325321409851313
1614123525.9022324,17001,0.009826106019318104
1614123544.4056535,17101,0.036482974886894226
1614123641.5682433,17201,0.013042483478784561
1614123659.990053,17301,0.006054903380572796
1614123678.4587376,17401,0.005258164834231138
1614123696.9274185,17501,0.00864181574434042
1614123715.4029498,17601,0.010426988825201988
1614123733.8872597,17701,0.01274816319346428
1614123752.4028168,17801,0.009080070070922375
1614123770.8871596,17901,0.04096146672964096
1614123789.3489075,18001,0.0050568594597280025
1614123807.8331845,18101,0.0071436562575399876
1614123826.2706182,18201,0.026445353403687477
1614123844.7549279,18301,0.011090690270066261
1614123942.1373632,18401,0.02251627668738365
1614123960.6315804,18501,0.004516614601016045
1614123979.19401,18601,0.007899208925664425
1614123997.6783135,18701,0.013133726082742214
1614124016.1313696,18801,0.005065327510237694
1614124034.6214228,18901,0.10853944718837738
1614124053.0901027,19001,0.018815677613019943
1614124071.6056585,19101,0.04313990846276283
1614124090.1368384,19201,0.006289813667535782
1614124108.6680164,19301,0.08183540403842926
1614124127.1737375,19401,0.03837044909596443
1614124145.7674177,19501,0.07754766941070557
1614124242.9427404,19601,0.004043452441692352
1614124261.4582627,19701,0.008049165830016136
1614124279.99513,19801,0.03556724637746811
1614124298.5419326,19901,0.00489951204508543
1614124317.0574856,20001,0.0048223212361335754
1614124335.6042857,20101,0.021388228982686996
1614124354.15109,20201,0.012126903980970383
1614124372.7026188,20301,0.00783509574830532
1614124391.233763,20401,0.020227279514074326
1614124409.6868162,20501,0.002124820603057742
1614124428.1711202,20601,0.1262062042951584
1614124446.6432185,20701,0.04147503152489662
1614124543.700805,20801,0.015105275437235832
1614124562.0756974,20901,0.024995621293783188
1614124580.5599995,21001,0.00638066790997982
1614124599.0911698,21101,0.007144116796553135
1614124617.5386164,21201,0.009258869104087353
1614124636.0697904,21301,0.011547482572495937
1614124654.5853415,21401,0.0027744444087147713
1614124673.0227978,21501,0.006776147987693548
1614124691.538902,21601,0.003999780397862196
1614124710.054483,21701,0.008915542624890804
1614124728.5544093,21801,0.00654869107529521
